txn_id,user_id,amount_inr,ip_risk_score,distance_from_home_km,is_vpn,status,true_label
txn_74c495b4,user_4922,18169.78,89,3228,True,BLOCKED,FRAUD
txn_6a6a55d2,user_2423,38007.88,98,1692,True,BLOCKED,FRAUD
txn_640a05d8,user_9560,38505.41,87,6897,True,BLOCKED,FRAUD
txn_b2fa73a0,user_3137,31912.69,78,305,False,BLOCKED,LEGITIMATE
txn_d9b52dda,user_2687,12845.19,82,80,False,BLOCKED,LEGITIMATE
txn_cd8501be,user_4882,25178.52,98,4122,True,BLOCKED,FRAUD
txn_1657bbaf,user_9931,31097.79,96,1912,True,BLOCKED,FRAUD
txn_bf926ba7,user_1299,23767.11,80,402,True,BLOCKED,LEGITIMATE
txn_0bc36c90,user_9401,27944.87,94,9892,True,BLOCKED,FRAUD
txn_12ed7d2f,user_4277,35730.12,95,1546,True,BLOCKED,FRAUD
txn_d639f993,user_1961,35407.19,92,8591,True,BLOCKED,FRAUD
txn_fcf50b64,user_2060,30896.57,96,4881,True,BLOCKED,FRAUD
txn_8138974b,user_8359,34971.4,76,481,True,BLOCKED,LEGITIMATE
txn_e4b8e3f5,user_6421,15858.13,79,99,False,BLOCKED,LEGITIMATE
txn_e0d12ecb,user_2538,39787.23,89,6762,True,BLOCKED,FRAUD
txn_dffe9b6e,user_5151,29478.82,64,245,False,BLOCKED,LEGITIMATE
txn_ae6cbb67,user_7966,34982.83,88,4876,True,BLOCKED,FRAUD
txn_5f741b9e,user_8077,39184.75,70,95,False,BLOCKED,LEGITIMATE
txn_05f1f1c8,user_3225,41342.02,69,372,False,BLOCKED,LEGITIMATE
txn_904a0360,user_4644,31192.22,89,8376,True,BLOCKED,FRAUD
txn_eb0c70c8,user_9647,24970.32,84,139,False,BLOCKED,LEGITIMATE
txn_284a89ba,user_5404,49534.39,79,181,False,BLOCKED,LEGITIMATE
txn_1efff114,user_6434,16842.45,96,9816,True,BLOCKED,FRAUD
txn_49610517,user_7301,15759.15,98,3058,True,BLOCKED,FRAUD
txn_f994b92e,user_3920,14562.56,72,455,True,BLOCKED,LEGITIMATE
txn_00a6fea3,user_6610,4416.8,91,2746,True,BLOCKED,FRAUD
txn_eed290e6,user_9797,27471.27,94,4672,True,BLOCKED,FRAUD
txn_2a659f97,user_5465,29420.17,73,326,False,BLOCKED,LEGITIMATE
txn_3134b863,user_3172,24190.58,79,276,True,BLOCKED,LEGITIMATE
txn_9819c506,user_6660,38287.81,87,2306,True,BLOCKED,FRAUD
txn_b9cc1cc1,user_7549,32125.39,91,5912,True,BLOCKED,FRAUD
txn_17e1e0ef,user_8135,26351.89,62,170,True,BLOCKED,LEGITIMATE
txn_d585e048,user_5539,38141.75,68,340,False,BLOCKED,LEGITIMATE
txn_e64ef12e,user_5782,30609.29,88,3613,True,BLOCKED,FRAUD
txn_aa1c5227,user_7229,21838.04,96,2153,True,BLOCKED,FRAUD
txn_01e341e4,user_9749,8249.02,85,400,False,BLOCKED,LEGITIMATE
txn_83cd1c63,user_4430,26301.53,85,5137,True,BLOCKED,FRAUD
txn_d415ab27,user_7411,36260.09,99,9269,True,BLOCKED,FRAUD
txn_120db24f,user_7519,8018.84,90,7722,True,BLOCKED,FRAUD
txn_8290b9cd,user_9341,31911.91,97,5956,True,BLOCKED,FRAUD
txn_6c6eef38,user_4793,12981.27,91,2481,True,BLOCKED,FRAUD
txn_cf6add1b,user_9856,5130.66,94,8207,True,BLOCKED,FRAUD
txn_86222b6c,user_7961,30520.84,88,4774,True,BLOCKED,FRAUD
txn_50fcb9a6,user_1103,48532.44,73,489,True,BLOCKED,LEGITIMATE
txn_5e5401b6,user_3871,21403.41,91,9004,True,BLOCKED,FRAUD
txn_e16802f7,user_6820,46090.38,87,7830,True,BLOCKED,FRAUD
txn_4fe37973,user_7692,19968.99,96,4553,True,BLOCKED,FRAUD
txn_cef93e78,user_3810,32738.43,98,3043,True,BLOCKED,FRAUD
txn_25116518,user_4743,35933.79,91,5555,True,BLOCKED,FRAUD
txn_d087447d,user_2820,42244.07,97,1713,True,BLOCKED,FRAUD
txn_9bdfdc3d,user_5466,7662.51,66,168,True,BLOCKED,LEGITIMATE
txn_af516a45,user_4922,49590.72,91,3236,True,BLOCKED,FRAUD
txn_1a4538d8,user_3136,23753.9,92,9136,True,BLOCKED,FRAUD
txn_38ba93f2,user_2228,39714.69,99,3009,True,BLOCKED,FRAUD
txn_8695ddbd,user_1645,21090.63,74,391,False,BLOCKED,LEGITIMATE
txn_61c41f76,user_6910,37902.22,74,185,False,BLOCKED,LEGITIMATE
txn_30ff2bd3,user_8178,25789.33,80,98,True,BLOCKED,LEGITIMATE
txn_ef297804,user_5227,5175.19,92,5846,True,BLOCKED,FRAUD
txn_83be8667,user_7256,25178.92,87,7937,True,BLOCKED,FRAUD
txn_8f9592ec,user_9961,26620.28,73,160,True,BLOCKED,LEGITIMATE
txn_46718733,user_8916,49758.53,86,1206,True,BLOCKED,FRAUD
txn_5886ee96,user_4475,38127.78,85,427,False,BLOCKED,LEGITIMATE
txn_7cd293e0,user_2780,22283.35,99,2442,True,BLOCKED,FRAUD
txn_134ab9eb,user_7952,30314.7,87,8960,True,BLOCKED,FRAUD
txn_59e40090,user_6684,31346.1,98,9775,True,BLOCKED,FRAUD
txn_f3918f34,user_4842,28619.54,72,411,False,BLOCKED,LEGITIMATE
txn_8176009b,user_1538,39481.23,93,1081,True,BLOCKED,FRAUD
txn_b3c710cc,user_3447,1361.72,70,85,True,BLOCKED,LEGITIMATE
txn_ef241289,user_9452,17027.04,93,4132,True,BLOCKED,FRAUD
txn_425c3d0b,user_3943,9586.89,90,3787,True,BLOCKED,FRAUD
txn_007d5f5b,user_8688,45994.71,85,8028,True,BLOCKED,FRAUD
txn_2f456545,user_1611,49643.07,90,6860,True,BLOCKED,FRAUD
txn_f621207a,user_4395,5105.76,62,183,False,BLOCKED,LEGITIMATE
txn_54c9baec,user_2946,47604.86,91,4094,True,BLOCKED,FRAUD
txn_40cfa3b5,user_9388,38020.52,68,473,False,BLOCKED,LEGITIMATE
txn_6f068c6c,user_8811,43556.25,97,5864,True,BLOCKED,FRAUD
txn_60af0525,user_7815,1999.77,75,116,False,BLOCKED,LEGITIMATE
txn_d7ae6090,user_4262,40211.27,67,422,True,BLOCKED,LEGITIMATE
txn_632273ca,user_1618,41637.66,65,192,True,BLOCKED,LEGITIMATE
txn_6e593c32,user_1245,26541.59,89,5721,True,BLOCKED,FRAUD
txn_b6c86c41,user_7555,15329.96,89,3791,True,BLOCKED,FRAUD
txn_d6378292,user_9936,46389.91,64,164,False,BLOCKED,LEGITIMATE
txn_83631712,user_7073,8868.88,85,193,False,BLOCKED,LEGITIMATE
txn_4b8fdbd8,user_8561,26827.9,87,5570,True,BLOCKED,FRAUD
txn_48c58811,user_8648,48600.9,90,2903,True,BLOCKED,FRAUD
txn_b8e25e92,user_9731,14909.87,93,8848,True,BLOCKED,FRAUD
txn_f432182c,user_2280,1229.86,87,1360,True,BLOCKED,FRAUD
txn_e726f27b,user_7651,8256.26,91,3147,True,BLOCKED,FRAUD
txn_fcbec969,user_3520,41158.31,78,84,False,BLOCKED,LEGITIMATE
txn_46a70acb,user_7953,43451.76,93,5534,True,BLOCKED,FRAUD
txn_6e0d2b40,user_1509,15299.92,94,6007,True,BLOCKED,FRAUD
txn_668352e9,user_5691,34986.2,85,5050,True,BLOCKED,FRAUD
txn_60839f3d,user_1842,35655.82,97,1939,True,BLOCKED,FRAUD
txn_a8c9b632,user_3555,13213.66,96,3237,True,BLOCKED,FRAUD
txn_e680e43f,user_8177,5990.82,74,478,False,BLOCKED,LEGITIMATE
txn_49724e4b,user_7544,35048.8,73,388,False,BLOCKED,LEGITIMATE
txn_f1522854,user_2257,6149.15,96,5222,True,BLOCKED,FRAUD
txn_ca54911d,user_8868,43573.83,63,183,False,BLOCKED,LEGITIMATE
txn_b5838ee4,user_4172,21335.63,88,8026,True,BLOCKED,FRAUD
txn_160b6799,user_3970,44048.77,94,6471,True,BLOCKED,FRAUD
txn_4b753013,user_5662,33037.22,76,237,True,BLOCKED,LEGITIMATE
txn_ed9f41f8,user_3631,11821.87,64,76,True,BLOCKED,LEGITIMATE
txn_273d92d0,user_1276,14645.8,87,4417,True,BLOCKED,FRAUD
txn_b17b6b2c,user_5980,24518.92,88,8393,True,BLOCKED,FRAUD
txn_1eab2c84,user_9524,27122.36,94,3032,True,BLOCKED,FRAUD
txn_92059010,user_7083,23584.4,71,429,True,BLOCKED,LEGITIMATE
txn_2f52d9b7,user_8678,29208.55,94,4974,True,BLOCKED,FRAUD
txn_000ba733,user_2553,10680.19,99,6576,True,BLOCKED,FRAUD
txn_7e50b25b,user_7189,27609.95,80,180,False,BLOCKED,LEGITIMATE
txn_76428dce,user_5653,7153.57,89,4568,True,BLOCKED,FRAUD
txn_193ac0ef,user_9311,8156.08,90,9098,True,BLOCKED,FRAUD
txn_5504ece0,user_9954,20549.47,92,7435,True,BLOCKED,FRAUD
txn_605c20b1,user_6694,40825.61,98,3041,True,BLOCKED,FRAUD
txn_cd08542a,user_2531,22124.35,99,6797,True,BLOCKED,FRAUD
txn_be066477,user_5345,26323.66,87,6723,True,BLOCKED,FRAUD
txn_3da6d1c7,user_8083,16206.68,92,5479,True,BLOCKED,FRAUD
txn_92c4982e,user_4178,25170.13,94,3987,True,BLOCKED,FRAUD
txn_272c9ee1,user_4806,22325.11,82,259,True,BLOCKED,LEGITIMATE
txn_a089f64a,user_3041,14079.05,96,2991,True,BLOCKED,FRAUD
txn_100dbb0a,user_2963,3042.75,86,7938,True,BLOCKED,FRAUD
txn_7423f919,user_8826,9875.1,95,7101,True,BLOCKED,FRAUD
txn_3e6e3818,user_5852,19007.38,99,8086,True,BLOCKED,FRAUD
txn_b0f6d1ec,user_8529,7629.02,85,7252,True,BLOCKED,FRAUD
txn_30910795,user_7063,1738.53,81,423,False,BLOCKED,LEGITIMATE
txn_cec3ad4e,user_4235,7236.68,86,1843,True,BLOCKED,FRAUD
txn_b68503a9,user_1729,28068.3,76,445,True,BLOCKED,LEGITIMATE
txn_8b72885c,user_9686,19703.12,72,410,True,BLOCKED,LEGITIMATE
txn_192e3c1e,user_4562,25535.56,88,9300,True,BLOCKED,FRAUD
txn_bf1a6781,user_6598,21672.8,61,61,False,BLOCKED,LEGITIMATE
txn_9a96353a,user_6341,6550.86,88,9150,True,BLOCKED,FRAUD
txn_bd532654,user_3413,18845.89,71,489,True,BLOCKED,LEGITIMATE
txn_b49edac6,user_9215,20657.96,82,350,False,BLOCKED,LEGITIMATE
txn_e066ab7e,user_1249,36474.67,69,317,False,BLOCKED,LEGITIMATE
txn_af54bdfa,user_7247,28185.12,90,9754,True,BLOCKED,FRAUD
txn_6de4b718,user_1781,39735.59,94,3468,True,BLOCKED,FRAUD
txn_f5621d48,user_8545,18716.84,88,9457,True,BLOCKED,FRAUD
txn_81bc609b,user_5036,42188.05,99,5883,True,BLOCKED,FRAUD
txn_620205b3,user_8710,44930.69,79,423,False,BLOCKED,LEGITIMATE
txn_bc71494d,user_1560,4608.77,64,385,False,BLOCKED,LEGITIMATE
txn_82b63a4d,user_7552,20705.56,94,7823,True,BLOCKED,FRAUD
txn_a72c365e,user_4547,11420.61,75,121,False,BLOCKED,LEGITIMATE
txn_b29f01bb,user_6709,32502.64,97,8397,True,BLOCKED,FRAUD
txn_b566e45e,user_5209,5860.48,88,8805,True,BLOCKED,FRAUD
txn_7eb6c522,user_8279,32984.1,68,96,True,BLOCKED,LEGITIMATE
txn_c193b90d,user_9372,42443.33,96,8212,True,BLOCKED,FRAUD
txn_2dd85d20,user_7836,35677.53,87,9230,True,BLOCKED,FRAUD
txn_60cd1ac9,user_6272,10758.85,62,338,True,BLOCKED,LEGITIMATE
txn_f9007293,user_3421,44810.2,97,6901,True,BLOCKED,FRAUD
txn_f2ac601c,user_5450,43145.43,95,6768,True,BLOCKED,FRAUD
txn_b08b14ae,user_6521,33074.14,94,7566,True,BLOCKED,FRAUD
txn_194c01a4,user_3491,7726.93,89,1897,True,BLOCKED,FRAUD
txn_8e1d17fc,user_6120,37562.61,88,4868,True,BLOCKED,FRAUD
txn_a51166a6,user_9789,19037.2,95,6765,True,BLOCKED,FRAUD
txn_1f84e255,user_9840,1222.23,96,3287,True,BLOCKED,FRAUD
txn_88fe6c14,user_8048,2960.91,99,2453,True,BLOCKED,FRAUD
txn_515dad7b,user_8464,37492.19,97,7942,True,BLOCKED,FRAUD
txn_1c1c6907,user_7949,35243.77,74,188,True,BLOCKED,LEGITIMATE
txn_7888af8b,user_9812,44036.53,92,4172,True,BLOCKED,FRAUD
txn_835f41c1,user_2334,48461.18,72,171,True,BLOCKED,LEGITIMATE
txn_668c8b29,user_6087,13622.57,92,9025,True,BLOCKED,FRAUD
txn_009f1053,user_2480,23493.32,66,292,True,BLOCKED,LEGITIMATE
txn_bddc3cf1,user_1723,26089.18,87,3712,True,BLOCKED,FRAUD
txn_ac4a7d75,user_7444,34253.28,87,6234,True,BLOCKED,FRAUD
txn_9d07e4d3,user_3466,15837.29,86,2120,True,BLOCKED,FRAUD
txn_315d7442,user_1452,38315.52,87,4176,True,BLOCKED,FRAUD
txn_5c2a2131,user_1090,2606.15,68,169,False,BLOCKED,LEGITIMATE
txn_a066746f,user_8152,32780.15,96,4339,True,BLOCKED,FRAUD
txn_ab50db7c,user_9469,28866.0,88,2214,True,BLOCKED,FRAUD
txn_8eeb22f5,user_2439,3548.11,95,8287,True,BLOCKED,FRAUD
txn_5eb0d330,user_1409,6982.4,62,214,True,BLOCKED,LEGITIMATE
txn_efd3b0d4,user_8382,19545.54,98,4913,True,BLOCKED,FRAUD
txn_f955310b,user_7046,20533.51,89,5678,True,BLOCKED,FRAUD
txn_46d34bcf,user_2181,38161.45,64,457,True,BLOCKED,LEGITIMATE
txn_26050e90,user_2189,15012.74,73,168,True,BLOCKED,LEGITIMATE
txn_106afad4,user_1071,32741.12,79,246,False,BLOCKED,LEGITIMATE
txn_9ce4611e,user_2575,45477.09,88,7336,True,BLOCKED,FRAUD
txn_4c7e1de1,user_4512,29480.18,94,4424,True,BLOCKED,FRAUD
txn_9d57644e,user_7515,12342.36,62,72,True,BLOCKED,LEGITIMATE
txn_045a09a5,user_8229,20648.34,96,8353,True,BLOCKED,FRAUD
txn_8b4780dc,user_3782,12750.58,91,2289,True,BLOCKED,FRAUD
txn_d2007a22,user_5172,12132.37,85,6886,True,BLOCKED,FRAUD
txn_912fbe13,user_1069,19967.94,94,2636,True,BLOCKED,FRAUD
txn_0fbf39fc,user_3444,24481.85,76,113,True,BLOCKED,LEGITIMATE
txn_98ea0023,user_2755,42761.99,96,8172,True,BLOCKED,FRAUD
txn_d06e998e,user_4440,44479.22,93,9278,True,BLOCKED,FRAUD
txn_aa7f29ef,user_9268,49873.9,95,8723,True,BLOCKED,FRAUD
txn_d49e4569,user_6097,46630.03,73,216,True,BLOCKED,LEGITIMATE
txn_bf1d9380,user_1322,11333.61,75,151,True,BLOCKED,LEGITIMATE
txn_e9fbd1f7,user_4979,23776.3,98,1986,True,BLOCKED,FRAUD
txn_db4a3406,user_5860,49444.35,96,5672,True,BLOCKED,FRAUD
txn_9a989af0,user_6135,47163.75,94,2447,True,BLOCKED,FRAUD
txn_2213af23,user_7696,48348.12,94,4593,True,BLOCKED,FRAUD
txn_08ba5304,user_8740,14217.99,99,4216,True,BLOCKED,FRAUD
txn_c9f7044f,user_9168,43228.14,79,211,False,BLOCKED,LEGITIMATE
txn_c1036896,user_3779,47771.75,85,2659,True,BLOCKED,FRAUD
txn_0428b47f,user_9590,23654.43,85,9472,True,BLOCKED,FRAUD
txn_7591cb6d,user_3265,16710.37,90,1317,True,BLOCKED,FRAUD
txn_36d5ec1c,user_8553,25271.39,89,4880,True,BLOCKED,FRAUD
txn_6aa00777,user_1173,33445.25,92,9192,True,BLOCKED,FRAUD
txn_53408624,user_1138,23977.85,91,2436,True,BLOCKED,FRAUD
txn_94e7aaae,user_7548,26163.93,88,3391,True,BLOCKED,FRAUD
txn_09325193,user_9561,26501.7,93,6372,True,BLOCKED,FRAUD
txn_895db263,user_7358,28282.05,68,448,False,BLOCKED,LEGITIMATE
txn_13468978,user_9775,21508.8,97,6477,True,BLOCKED,FRAUD
txn_a8824cdf,user_7575,27936.07,91,7052,True,BLOCKED,FRAUD
txn_00d78c26,user_9356,16128.37,80,497,True,BLOCKED,LEGITIMATE
txn_4d7b5571,user_3652,21852.43,92,9621,True,BLOCKED,FRAUD
txn_f8859226,user_3223,21293.87,96,1763,True,BLOCKED,FRAUD
txn_2f049305,user_4722,10524.97,89,9636,True,BLOCKED,FRAUD
txn_a813bb41,user_2299,10647.05,74,457,True,BLOCKED,LEGITIMATE
txn_ba165fba,user_3959,31104.91,74,309,False,BLOCKED,LEGITIMATE
txn_901a09da,user_4542,32356.49,83,120,False,BLOCKED,LEGITIMATE
txn_4e3ec82a,user_8532,30233.21,87,9208,True,BLOCKED,FRAUD
txn_85e2fc07,user_9384,3194.26,89,1073,True,BLOCKED,FRAUD
txn_7166253e,user_1413,25212.64,92,5205,True,BLOCKED,FRAUD
txn_89875635,user_2193,42742.38,98,8505,True,BLOCKED,FRAUD
txn_55619424,user_9085,12669.31,95,2458,True,BLOCKED,FRAUD
txn_84383afa,user_2887,41431.18,88,9991,True,BLOCKED,FRAUD
txn_ca7bbfdc,user_3650,7869.11,70,419,False,BLOCKED,LEGITIMATE
txn_05f76234,user_3931,29941.74,93,9547,True,BLOCKED,FRAUD
txn_f9071cde,user_5130,24240.11,62,186,False,BLOCKED,LEGITIMATE
txn_cbaa9004,user_8651,2077.59,80,183,False,BLOCKED,LEGITIMATE
txn_940f7524,user_2450,32696.18,73,94,False,BLOCKED,LEGITIMATE
txn_e2c58529,user_8891,33720.5,88,4473,True,BLOCKED,FRAUD
txn_590c1a7c,user_3623,40715.36,86,1540,True,BLOCKED,FRAUD
txn_7e3ef696,user_2259,43661.95,97,3038,True,BLOCKED,FRAUD
txn_d0f9538e,user_3904,34216.03,99,6879,True,BLOCKED,FRAUD
txn_918393ad,user_4783,7400.78,85,9548,True,BLOCKED,FRAUD
txn_98f9fded,user_6115,42676.16,96,5182,True,BLOCKED,FRAUD
txn_be8c0ab2,user_8245,36697.56,92,4826,True,BLOCKED,FRAUD
txn_5db70edb,user_6141,44189.17,95,6694,True,BLOCKED,FRAUD
txn_14ea5fb3,user_5432,11291.55,70,293,True,BLOCKED,LEGITIMATE
txn_474c7d67,user_4031,10404.5,91,9940,True,BLOCKED,FRAUD
txn_6578ab15,user_2452,36849.59,91,7083,True,BLOCKED,FRAUD
txn_5a234706,user_1932,46599.15,80,403,True,BLOCKED,LEGITIMATE
txn_529c0010,user_2811,31394.66,68,266,False,BLOCKED,LEGITIMATE
txn_f871f3cf,user_1882,18528.15,66,388,False,BLOCKED,LEGITIMATE
txn_ce5377a1,user_1764,27082.3,99,2875,True,BLOCKED,FRAUD
txn_55f45388,user_9755,44761.43,74,402,True,BLOCKED,LEGITIMATE
txn_d7802608,user_9917,44584.39,71,310,False,BLOCKED,LEGITIMATE
txn_e726654c,user_5091,49651.2,87,5179,True,BLOCKED,FRAUD
txn_0fdef485,user_1961,46653.15,60,227,True,BLOCKED,LEGITIMATE
txn_3f6f510e,user_7804,9820.9,83,151,True,BLOCKED,LEGITIMATE
txn_80040b2e,user_8499,20110.12,86,9192,True,BLOCKED,FRAUD
txn_385bad0b,user_1980,23133.34,90,7721,True,BLOCKED,FRAUD
txn_33a95c0e,user_5974,9545.17,94,6685,True,BLOCKED,FRAUD
txn_57a116ea,user_7817,711.84,68,324,False,BLOCKED,LEGITIMATE
txn_2c237e95,user_1066,31990.28,63,444,True,BLOCKED,LEGITIMATE
txn_f13929be,user_5463,15744.66,98,3226,True,BLOCKED,FRAUD
txn_e4995755,user_5836,46883.35,77,60,True,BLOCKED,LEGITIMATE
txn_ce703250,user_8862,27171.07,70,233,True,BLOCKED,LEGITIMATE
txn_59287d98,user_2381,19965.39,94,2477,True,BLOCKED,FRAUD
txn_339a1567,user_3345,16804.55,87,6794,True,BLOCKED,FRAUD
txn_e9ea9cbd,user_1641,43631.05,92,5689,True,BLOCKED,FRAUD
txn_df9d168f,user_2793,41148.38,92,8825,True,BLOCKED,FRAUD
txn_c70033a3,user_5747,19404.34,86,9442,True,BLOCKED,FRAUD
txn_db755f93,user_1596,9644.25,66,383,True,BLOCKED,LEGITIMATE
txn_b7401630,user_6487,38744.45,85,4806,True,BLOCKED,FRAUD
txn_e8dc9cfe,user_2349,30164.67,97,6914,True,BLOCKED,FRAUD
txn_99f9a887,user_9234,42045.48,95,8452,True,BLOCKED,FRAUD
txn_ebb26651,user_9457,15013.12,64,425,True,BLOCKED,LEGITIMATE
txn_cbb6b2b1,user_4747,18532.27,91,1558,True,BLOCKED,FRAUD
txn_6f240f0b,user_1515,21479.48,82,141,False,BLOCKED,LEGITIMATE
txn_d6f50faf,user_6514,47469.94,93,8792,True,BLOCKED,FRAUD
txn_af8ad34d,user_5433,22388.64,81,270,True,BLOCKED,LEGITIMATE
txn_24d34a03,user_4822,22294.6,63,405,True,BLOCKED,LEGITIMATE
txn_85fc4621,user_8437,39044.58,93,9679,True,BLOCKED,FRAUD
txn_798b310c,user_2718,42462.93,82,272,True,BLOCKED,LEGITIMATE
txn_a103cdbc,user_9626,49809.3,76,101,False,BLOCKED,LEGITIMATE
txn_68d2245f,user_9482,33881.33,66,77,False,BLOCKED,LEGITIMATE
txn_da2b81c7,user_5705,24713.58,94,3157,True,BLOCKED,FRAUD
txn_9aae50df,user_4739,31638.62,61,290,False,BLOCKED,LEGITIMATE
txn_67110f5a,user_7064,49732.15,63,85,False,BLOCKED,LEGITIMATE
txn_8475461b,user_9869,5969.26,88,6398,True,BLOCKED,FRAUD
txn_5dd3b82c,user_1923,47209.54,95,1529,True,BLOCKED,FRAUD
txn_802d8958,user_2474,15801.54,91,2057,True,BLOCKED,FRAUD
txn_adfa69bc,user_9173,39093.2,89,5401,True,BLOCKED,FRAUD
txn_d3b90907,user_6285,11985.2,85,6231,True,BLOCKED,FRAUD
txn_7eed5f09,user_9605,43245.33,97,6030,True,BLOCKED,FRAUD
txn_2f380d6b,user_2102,537.02,70,308,True,BLOCKED,LEGITIMATE
txn_36ac0dd9,user_5402,36742.05,74,495,False,BLOCKED,LEGITIMATE
txn_b8940ee1,user_2928,19059.43,93,3936,True,BLOCKED,FRAUD
txn_4f7ff295,user_3573,28395.53,89,4655,True,BLOCKED,FRAUD
txn_4807124e,user_5534,41168.3,95,6298,True,BLOCKED,FRAUD
txn_242f7bfe,user_2509,10496.46,99,7968,True,BLOCKED,FRAUD
txn_2b0e9c86,user_8735,41986.58,93,4404,True,BLOCKED,FRAUD
txn_5b09f46c,user_7746,10779.16,91,2908,True,BLOCKED,FRAUD
txn_21ab7ca0,user_2236,35371.24,83,266,True,BLOCKED,LEGITIMATE
txn_4f61cff8,user_6057,25354.56,87,3472,True,BLOCKED,FRAUD
txn_ddf99e95,user_1210,37791.9,91,8985,True,BLOCKED,FRAUD
txn_4cedda4b,user_4060,4575.77,99,5342,True,BLOCKED,FRAUD
txn_c0b22dd9,user_5423,40680.54,89,2347,True,BLOCKED,FRAUD
txn_8b9c261f,user_4137,4059.04,86,1031,True,BLOCKED,FRAUD
txn_ff35bc03,user_6903,2933.77,88,9282,True,BLOCKED,FRAUD
txn_44726691,user_6191,10624.27,78,492,True,BLOCKED,LEGITIMATE
txn_2890c1af,user_2125,31377.94,74,119,True,BLOCKED,LEGITIMATE
txn_1ee7ebd0,user_3908,12771.11,85,6831,True,BLOCKED,FRAUD
txn_8c85368d,user_5096,21132.75,94,7865,True,BLOCKED,FRAUD
txn_76a31603,user_8692,2941.96,94,3677,True,BLOCKED,FRAUD
txn_b244ca57,user_1538,12313.36,97,9470,True,BLOCKED,FRAUD
txn_d8fc44ed,user_2106,38682.66,87,6930,True,BLOCKED,FRAUD
txn_7fd2ba4e,user_3811,23358.04,82,63,False,BLOCKED,LEGITIMATE
txn_9d934f3e,user_6508,20274.83,92,3456,True,BLOCKED,FRAUD
txn_b5eefe0b,user_2316,28948.71,97,6285,True,BLOCKED,FRAUD
txn_38099985,user_5654,15494.53,95,9119,True,BLOCKED,FRAUD
txn_5b6be4b5,user_7529,15674.88,90,1099,True,BLOCKED,FRAUD
txn_0e00f01e,user_6999,28371.1,86,5186,True,BLOCKED,FRAUD
txn_b0fbce41,user_4612,21332.15,74,92,True,BLOCKED,LEGITIMATE
txn_8a484768,user_9488,2424.56,99,9220,True,BLOCKED,FRAUD
txn_79e36ea2,user_8015,18740.24,62,288,False,BLOCKED,LEGITIMATE
txn_04aaef9e,user_3745,44887.53,87,5888,True,BLOCKED,FRAUD
txn_0955f621,user_6614,35277.91,66,108,True,BLOCKED,LEGITIMATE
txn_c9d14120,user_4696,7251.8,69,61,True,BLOCKED,LEGITIMATE
txn_0d98b263,user_2538,40861.36,87,7007,True,BLOCKED,FRAUD
txn_f1ad1559,user_6371,31546.71,92,6056,True,BLOCKED,FRAUD
txn_902f6a5a,user_3819,13568.17,85,7440,True,BLOCKED,FRAUD
txn_b6e9b9ed,user_2370,36672.13,91,1620,True,BLOCKED,FRAUD
txn_a505ffbc,user_4681,17804.5,94,7998,True,BLOCKED,FRAUD
txn_bc963369,user_3410,42901.55,91,7956,True,BLOCKED,FRAUD
txn_ecf68730,user_9666,35412.05,77,114,True,BLOCKED,LEGITIMATE
txn_353c5e15,user_6336,2714.31,98,5537,True,BLOCKED,FRAUD
txn_37893020,user_8415,15036.2,83,300,False,BLOCKED,LEGITIMATE
txn_7de2bfdb,user_4488,43863.56,92,8718,True,BLOCKED,FRAUD
txn_a9b26e43,user_2332,29563.79,62,138,True,BLOCKED,LEGITIMATE
txn_a5ee3ad1,user_8533,11693.28,76,133,False,BLOCKED,LEGITIMATE
txn_03e2c5bc,user_9892,26121.06,99,3598,True,BLOCKED,FRAUD
txn_4c9a0fc1,user_6709,30829.56,95,8513,True,BLOCKED,FRAUD
txn_6065ed4f,user_7115,3571.2,87,4937,True,BLOCKED,FRAUD
txn_04b15adc,user_4525,23921.63,72,79,False,BLOCKED,LEGITIMATE
txn_aaba579d,user_1886,22677.18,99,8657,True,BLOCKED,FRAUD
txn_0308bd26,user_3983,10255.54,96,2536,True,BLOCKED,FRAUD
txn_cce587bc,user_3026,10229.46,98,2702,True,BLOCKED,FRAUD
txn_45152e79,user_2443,1598.47,86,9098,True,BLOCKED,FRAUD
txn_a4457cd3,user_9355,9212.64,94,4571,True,BLOCKED,FRAUD
txn_ebdf343b,user_3612,1783.03,94,4491,True,BLOCKED,FRAUD
txn_0e73869f,user_2748,2932.68,76,206,False,BLOCKED,LEGITIMATE
txn_9467fde8,user_7637,37041.21,98,5647,True,BLOCKED,FRAUD
txn_51d882a3,user_9785,32711.43,92,1251,True,BLOCKED,FRAUD
txn_4a487f18,user_5024,25209.44,99,6093,True,BLOCKED,FRAUD
txn_007b967d,user_9345,43647.56,68,67,False,BLOCKED,LEGITIMATE
txn_a0da1bea,user_5701,37955.84,80,117,False,BLOCKED,LEGITIMATE
txn_f0aae903,user_2544,37732.88,96,9512,True,BLOCKED,FRAUD
txn_6d4fa58d,user_9269,3266.62,86,9385,True,BLOCKED,FRAUD
txn_b62babed,user_7334,8506.28,85,3440,True,BLOCKED,FRAUD
txn_3f5869a5,user_1091,2731.46,94,4962,True,BLOCKED,FRAUD
txn_1a5707ae,user_3927,49269.42,93,4107,True,BLOCKED,FRAUD
txn_ff428e12,user_8110,46367.4,92,9913,True,BLOCKED,FRAUD
txn_a66afaea,user_8796,2980.49,89,8755,True,BLOCKED,FRAUD
